Location,Name,Postcode,Visited,Date,Latloc
Dundee,The Capitol,DD1 2EG,No,,"56.4615430,-2.9676980"
Dundee,The Counting House,DD1 1SP,No,,"56.4618920,-2.9714240"
Dunfermline,The Guildhall & Linen Exchange,KY12 7DR,No,,"56.0712350,-3.4600970"
Dunstable,The Gary Cooper,LU5 4GP,No,,"51.8901160,-0.5216930"
Durham,The Bishops' Mill,DH1 1WA,No,,"54.7779890,-1.5745990"
Durham,The Horse shoe Inn,DL15 9BG,No,,"54.7148220,-1.7442680"
Durham,The Water House,DH1 4SQ,No,,"54.7771740,-1.5806710"
Ealing,The Sir Michael Balcon,W5 3TJ,No,,"51.5133230,-0.2982050"
East Grinstead,The Ounce & Ivy Bush,RH19 3DJ,No,,"51.1266220,-0.0088670"
East Ham,The Miller's Well,E6 2JX,No,,"51.5335330,0.0568110"
Eastbourne,Cornfield Garage,BN21 4QD,No,,"50.7674910,0.2847290"
Eastbourne,The London and County,BN21 3LX,No,,"50.7685980,0.2824290"
Eastleigh,The Wagon Works,SO50 9FJ,No,,"50.9700710,-1.3508710"
Eastwood,The Lady Chatterley,NG16 3AL,No,,"53.0179340,-1.3047720"
Ebbw Vale,The Picture House,NP23 6HP,No,,"51.7805820,-3.2075510"
Eccles,The Eccles Cross,M30 0BP,No,,"53.4834630,-2.3334290"
Edinburgh,The Sir Walter Scott,EH12 9DN,No,,"55.9483780,-3.3631650"
Edinburgh,The Turnhouse,EH12 9DN,No,,"55.9483780,-3.3631651"
Elephant & Castle,The Rockingham Arms,SE1 6BN,No,,"51.4957510,-0.0996620"
Elgin,The Muckle Cross,IV30 1BU,No,,"57.6487850,-3.3128320"
Ellesmere Port,The Thomas Telford,CH65 8AB,No,,"53.2797130,-2.8993550"
Ellesmere Port,The Wheatsheaf,CH66 3LN,No,,"53.2823900,-2.9231250"
Eltham,The Banker's Draft,SE9 1BW,No,,"51.4504130,0.0532160"
Enfield,The Moon Under Water,EN2 6NN,No,,"51.6591540,-0.0875710"
Enfield,The Picture Palace,EN3 4AQ,No,,"51.6433870,-0.0485310"
Enniskillen,The Linen Hall,BT74 7BD,No,,"54.3430680,-7.6399490"
Epsom,The Assembly Rooms,KT19 8EH,No,,"51.3327380,-0.2695290"
Evesham,The Old Swanne Inne,WR11 4HG,No,,"52.0939630,-1.9463410"
Exeter,George's Meeting House,EX1 1ED,No,,"50.7207330,-3.5300710"
Exeter,The Chevalier Inn,EX4 3HR,No,,"50.7222010,-3.5326690"
Exeter,The Imperial,EX4 4AH,No,,"50.7303000,-3.5397630"
Exeter,The Sawyer's Arms,EX4 1JD,No,,"50.7153100,-3.5443710"
Exmouth,The Powder Monkey,EX8 1RJ,No,,"50.6203010,-3.4136030"
Fakenham,The Limes,NR21 9AZ,No,,"52.8281910,0.8484050"
Falkirk,The Carron Works,FK1 1NB,No,,"56.0000560,-3.7834370"
Falmouth,The Packet Station,TR11 3QA,No,,"50.1550070,-5.0730060"
Fareham,The Crown Inn,PO16 0JW,No,,"50.8521760,-1.1763400"
Fareham,The Lord Arthur Lee,PO16 0EP,No,,"50.8523730,-1.1813510"
Farnborough,The Tilly Shilling,GU14 7PG,No,,"51.2932840,-0.7572780"
Faversham,The Leading Light,ME13 8NZ,No,,"51.3137630,0.8913890"
Feltham,The Moon on the Square,TW13 4AU,No,,"51.4465900,-0.4109770"
Ferndown,The Nightjar,BH22 9JA,No,,"50.8033850,-1.8903380"
Finsbury Park,The White Lion of Mortimer,N4 3PX,No,,"51.5689120,-0.1117790"
Fleet,The Prince Arthur,GU51 4BX,No,,"51.2787670,-0.8456310"
Fleetwood,The Thomas Drummond,FY7 6JE,No,,"53.9218090,-3.0115480"
Folkestone,The Samuel Peto,CT20 1EY,No,,"51.0804060,1.1812940"
Forest Gate,The Hudson Bay,E7 9PA,No,,"51.5449990,0.0262910"
Forest Hill,The Capitol,SE23 3TW,No,,"51.4388600,-0.0544700"
Fort William,The Great Glen,PH33 6AD,No,,"56.8169110,-5.1126030"
Fraserburgh,The Saltoun Inn,AB43 9DA,No,,"57.6940980,-2.0047170"
Fulham,Oyster Rooms,SW6 1AA,No,,"51.4800800,-0.1966600"
Gainsborough,The Sweyn Forkbeard,DN21 2DP,No,,"53.3989270,-0.7767520"
Galashiels,Hunters Hall,TD1 1SE,No,,"55.6178860,-2.8104950"
Gateshead,The Tilley Stone,NE8 1EE,No,,"54.9615120,-1.6019150"
Gateshead,Wetherspoons,NE11 9YP,No,,"54.9576410,-1.6685550"
Gatwick Airport,The Beehive,RH6 0RN,No,,"51.1607770,-0.1903180"
Gatwick Airport,The Flying Horse,RH6 0NN,No,,"51.1559900,-0.1630490"
Gatwick Airport,The Red Lion,RH6 0PJ,No,,"51.1611190,-0.1775910"
Glasgow,Camperdown Place,G2 1DR,No,,"55.8619730,-4.2518110"
Glasgow,Sir John Stirling Maxwell,G41 3NN,No,,"55.8284770,-4.2839970"
Glasgow,The Counting House,G1 2DH,No,,"55.8608160,-4.2522230"
Glasgow,The Crystal Palace,G1 4QD,No,,"55.8579740,-4.2577000"
Glasgow,The Edward G. Wylie,G2 6TS,No,,"55.8610240,-4.2614560"
Glasgow,The Esquire House,G12 0AU,No,,"55.8883620,-4.3218500"
Glasgow,The Hengler's Circus,G2 3HU,No,,"55.8656890,-4.2672730"
Glasgow,The Kirky Puffer,G66 1NG,No,,"55.9379110,-4.1541870"
Glasgow,The Lord of the Isles,PA4 8XQ,No,,"55.8789960,-4.3713820"
Glasgow,The Sir John Moore,G2 8QW,No,,"55.8588910,-4.2601180"
Glasgow,The Society Room,G2 2JJ,No,,"55.8622370,-4.2575320"
Glenrothes,The Golden Acorn,KY7 5NA,No,,"56.1964840,-3.1676890"
Glossop,The Smithy Fold,SK13 8HT,No,,"53.4420140,-1.9494080"
Gloucester,The Lord High Constable of England,GL1 2EH,No,,"51.8619220,-2.2528010"
Gloucester,The Regal,GL1 1RP,No,,"51.8662740,-2.2439520"
Gloucester,The Water Poet,GL1 1PN,No,,"51.8636710,-2.2419630"
Godalming,The Jack Phillips,GU7 1DY,No,,"51.1859460,-0.6119700"
Goole,City and County,DN14 5DR,No,,"53.7037170,-0.8703670"
Gosport,The Star,PO12 1DF,No,,"50.7954700,-1.1210930"
Grangemouth,The Earl of Zetland,FK3 8AF,No,,"56.0191980,-3.7220680"
Grantham,The Tollemache Inn,NG31 6PY,No,,"52.9105050,-0.6399300"
Gravesend,The Robert Pocock,DA12 1AH,No,,"51.4417290,0.3691090"
Great Malvern,The Foley Arms Hotel,WR14 4QS,No,,"52.1123380,-2.3300920"
Great Yarmouth,The Troll Cart,NR30 2AF,No,,"52.6075790,1.7306180"
Greenock,The James Watt,PA15 1DD,No,,"55.9467900,-4.7528330"
Greenwich,The Gate Clock,SE10 9RB,No,,"51.4816850,-0.0122210"
Grimsby,Ice Barque,DN31 1XZ,No,,"53.5653360,-0.0888760"
Grimsby,The Yarborough Hotel,DN31 1JN,No,,"53.5638110,-0.0879930"
Guildford,The Rodboro Buildings,GU1 4SB,No,,"51.2365440,-0.5780310"
Hackney,Baxter's Court,E8 1HE,No,,"51.5443990,-0.0551490"
Hailsham,The George Hotel,BN27 1AD,No,,"50.8619370,0.2593160"
Halesowen,The William Shenstone,B63 4AB,No,,"52.4495470,-2.0515580"
Halifax,The Barum Top Inn,HX1 1NX,No,,"53.7227550,-1.8596610"
Halifax,The Percy Shaw,HX1 1YA,No,,"53.7239180,-1.8623090"
Hanham,The Jolly Sailor,BS15 3DQ,No,,"51.4492820,-2.5170500"
Hanley,The Reginald Mitchell,ST1 1NQ,No,,"53.0253990,-2.1749330"
Harlow,The William Aylmer,CM20 1DG,No,,"51.7711750,0.0917020"
Harringay,The Toll Gate,N8 0PS,No,,"51.5898770,-0.1059000"
Harrogate,The Winter Gardens,HG1 2RR,No,,"53.9942620,-1.5445210"
Harrow,The Moon on the Hill,HA1 2AW,No,,"51.5794660,-0.3343000"
Harrow,The New Moon,HA3 8DN,No,,"51.5874170,-0.3036660"
Hartlepool,The King Johns Tavern,TS26 9HD,No,,"54.6846020,-1.2177820"
Hartlepool,The Ward Jackson,TS24 7EU,No,,"54.6852040,-1.2094710"
Haslemere,The Swan Inn,GU27 2HG,No,,"51.0878780,-0.7097740"
Hastings,The John Logie Baird,TN34 1BE,No,,"50.8565400,0.5786140"
Hatch End,The Moon and Sixpence,HA5 4HS,No,,"51.6083730,-0.3732020"
Hatfield,Harpsfield Hall,AL10 9RQ,No,,"51.7635990,-0.2412350"
Havant,The Parchment Makers,PO9 1HE,No,,"50.8532930,-0.9848040"
Haverfordwest,The William Owen,SA61 1BG,No,,"51.8014940,-4.9678030"
Haverhill,The Drabbet Smock,CB9 8BB,No,,"52.0829390,0.4386420"
Hawick,The Bourtree,TD9 9HL,No,,"55.4255240,-2.7836070"
Hayes,The Botwell Inn,UB3 3EB,No,,"51.5083610,-0.4165240"
Hazel Grove,The Wilfred Wood,SK7 4DQ,No,,"53.3798340,-2.1219360"
Heanor,The Red Lion,DE75 7QG,No,,"53.0137950,-1.3584830"
Heathrow,The Crown Rivers,TW6 2GA,No,,"51.4713010,-0.4878260"
Heathrow,Wetherspoon Express,TW6 2GA,No,,"51.4713010,-0.4878261"
Heathrow Airport,The Flying Chariot,TW6 1EW,No,,"51.4697080,-0.4518420"
Hednesford,Hedgeford Lodge,WS12 1DL,No,,"52.7091570,-2.0004610"
Helensburgh,The Henry Bell,G84 8AS,No,,"56.0039690,-4.7377780"
Helston,The Coinage Hall,TR13 8ER,No,,"50.1009720,-5.2757000"
Hemel Hempstead,The Full House,HP1 1EZ,No,,"51.7531230,-0.4727680"
Henley-on-Thames,The Catherine Wheel,RG9 2AR,No,,"51.5378290,-0.9030800"
Hereford,The Kings Fee,HR1 2BJ,No,,"52.0586620,-2.7095560"
Herne Bay,The Saxon Shore,CT6 5JQ,No,,"51.3727210,1.1262110"
Hertford,The Six Templars,SG14 1PS,No,,"51.7960050,-0.0791180"
Hexham,The Forum,NE46 3PB,No,,"54.9718620,-2.1013050"
Heywood,The Edwin Waugh,OL10 4LY,No,,"53.5938290,-2.2225100"
High Wycombe,The Falcon,HP11 2AX,No,,"51.6291870,-0.7511860"
High Wycombe,The William Robert Loosley,HP11 2DN,No,,"51.6315560,-0.7549060"
Highgate,The Gatehouse,N6 4BD,No,,"51.5719630,-0.1503550"
Hinckley,The Baron of Hinckley,LE10 0AZ,No,,"52.5408800,-1.3743460"
Hitchin,The Angel Vaults Inn,SG5 1AE,No,,"51.9465070,-0.2785690"
Hoddesdon,The Star,EN11 8TN,No,,"51.7615460,-0.0120230"
Holloway,The Coronet,N7 6NJ,No,,"51.5549040,-0.1147240"
Holywell,The Market Cross,CH8 7LA,No,,"53.2743740,-3.2225500"
Honiton,The Star Inn,EX14 1BS,No,,"50.7982380,-3.1881080"
Horley,The Jack Fairman,RH6 7PZ,No,,"51.1712080,-0.1625870"
Hornchurch,J.J. Moon's,RM12 4UN,No,,"51.5628430,0.2152140"
Horsham,The Lynd Cross,RH12 1QR,No,,"51.0638340,-0.3324940"
Houghton Le Spring,The Wild Boar,DH4 4BN,No,,"54.8432630,-1.4686950"
Hounslow,The Moon Under Water,TW3 3LF,No,,"51.4669890,-0.3693380"
Hove,The Cliftonville Inn,BN3 3YE,No,,"50.8294090,-0.1738390"
Hoylake,Hoylake Lights,CH47 3BB,No,,"53.3928960,-3.1761680"
Hucknall,The Pilgrim Oak,NG15 7AX,No,,"53.0384440,-1.2037430"
Huddersfield,The Cherry Tree,HD1 1BA,No,,"53.6472110,-1.7823070"
Huddersfield,The Lord Wilson,HD1 2PZ,No,,"53.6459140,-1.7807550"
Hyde,The Cotton Bale,SK14 2LX,No,,"53.4516800,-2.0783680"
Ilford,The Great Spoon of Ilford,IG1 4LZ,No,,"51.5622400,0.0684220"
Ilfracombe,The Admiral Collingwood,EX34 9AP,No,,"51.1811840,-4.0953570"
Ilkeston,The Observatory,DE7 5QA,No,,"52.9713840,-1.3088990"
Ilkley,The Lister Arms,LS29 9LB,No,,"53.9255950,-1.8256180"
Inverness,The King's Highway,IV1 1EN,No,,"57.4797780,-4.2274920"
Inverurie,The Gordon Highlander,AB51 3QQ,No,,"57.2845620,-2.3784690"
Ipswich,The Cricketers,IP1 3JA,No,,"52.0596710,1.1546350"
Ipswich,The Robert Ransome,IP1 3BE,No,,"52.0589550,1.1551830"
Ipswich,Wetherspoons,IP1 1DB,No,,"52.0578140,1.1521120"
Irvine,The Auld Brig,KA12 8EH,No,,"55.6129040,-4.6714250"
Islington,The White Swan,N1 1RY,No,,"51.5457390,-0.1034790"
Keighley,The Livery Rooms,BD21 3AA,No,,"53.8688490,-1.9100110"
Kendal,The Miles Thompson,LA9 4JH,No,,"54.3268980,-2.7487020"
Keswick,The Chief Justice of the Common Pleas,CA12 5JY,No,,"54.6020700,-3.1381150"
Kettering,The Earl of Dalkeith,NN16 0BS,No,,"52.3993930,-0.7261480"
Kidderminster,The Penny Black,DY10 2AZ,No,,"52.3882980,-2.2489530"
Kilmarnock,The Wheatsheaf Inn,KA1 1JG,No,,"55.6110550,-4.4973780"
King's Lynn,Globe Hotel,PE30 1EZ,No,,"52.7557560,0.3937220"
King's Lynn,The Lattice House,PE30 1EG,No,,"52.7557010,0.3968610"
Kingsbury,J.J. Moon's,NW9 9EL,No,,"51.5845880,-0.2804020"
Kingston Upon Hull,The Admiral of the Humber,HU1 2NT,No,,"53.7430970,-0.3433790"
Kingston Upon Hull,The Three John Scotts,HU1 1XW,No,,"53.7435240,-0.3330430"
Kingston Upon Hull,The William Wilberforce,HU1 2JD,No,,"53.7424640,-0.3349950"
Kingston Upon Hull,The Zachariah Pearson,HU5 1LH,No,,"53.7624510,-0.3502550"
Kingston upon Thames,The Kings Tun,KT1 1QT,No,,"51.4115860,-0.3008930"
Kirkby,The Gold Balance,L32 8RR,No,,"53.4813560,-2.8868740"
Kirkby in Ashfield,The Regent,NG17 7BQ,No,,"53.0993920,-1.2438990"
Kirkcaldy,The Robert Nairn,KY1 1EH,No,,"56.1118070,-3.1582560"
Knaresborough,The Crown Inn,HG5 0HB,No,,"54.0087690,-1.4679020"
Lanark,The Clydesdale Inn,ML11 9ET,No,,"55.6738950,-3.7812700"
Lancaster,The Green Ayre,LA1 1LU,No,,"54.0497430,-2.7995650"
Lancaster,The Sir Richard Owen,LA1 1RQ,No,,"54.0468890,-2.8003200"
Leatherhead,The Edmund Tylney,KT22 8AW,No,,"51.2951560,-0.3275550"
Lee Green,The Edmund Halley,SE12 8RG,No,,"51.4556100,0.0117790"
Leeds,Beckett's Bank,LS1 5HU,No,,"53.7984690,-1.5466890"
Leeds,Stick or Twist,LS2 8PD,No,,"53.8026700,-1.5428020"
Leeds,The Clothiers Arms,LS19 7PP,No,,"53.8660760,-1.6841100"
Leeds,The Cuthbert Brodrick,LS2 3AD,No,,"53.8009640,-1.5480590"
Leeds,The Hedley Verity,LS1 3HQ,No,,"53.8036460,-1.5491390"
Leeds,The Three Hulats,LS7 3NB,No,,"53.8251080,-1.5344610"
Leeds,Wetherspoons,LS1 4DT,No,,"53.7941670,-1.5475860"
Leek,The Green Dragon,ST13 5DS,No,,"53.1060400,-2.0269950"
Leicester,The Corn Exchange,LE1 5GG,No,,"52.6341420,-1.1342790"
Leicester,The High Cross,LE1 4JB,No,,"52.6356170,-1.1380920"
Leicester,The Last Plantagenet,LE1 6FD,No,,"52.6325890,-1.1285030"
Leicester,The White House,LE7 9SE,No,,"52.6435210,-1.0490230"
Leigh,The Thomas Burke,WN7 1QR,No,,"53.4998270,-2.5187410"
Leigh-on-Sea,The Elms,SS9 3ND,No,,"51.5476250,0.6573680"
Leighton Buzzard,The Swan Hotel,LU7 1EA,No,,"51.9158430,-0.6632660"
Leominster,The Duke's Head,HR6 8LR,No,,"52.2272160,-2.7377450"
Letchworth,The Three Magnets,SG6 3EW,No,,"51.9791820,-0.2263970"
Lewisham,The Watch House,SE13 6JP,No,,"51.4598300,-0.0120910"
Leyland,The Leyland Lion,PR25 2SA,No,,"53.6956090,-2.6932870"
Leyton,The Drum,E10 7EQ,No,,"51.5751330,-0.0136590"
Leytonstone,The Walnut Tree,E11 1HH,No,,"51.5694970,0.0120980"
Lichfield,The Acorn Inn,WS13 6JJ,No,,"52.6837320,-1.8254200"
Lichfield,The Gatehouse,WS13 6PW,No,,"52.6826690,-1.8302910"
Lincoln,Ritz,LN5 7PJ,No,,"53.2238650,-0.5436070"
Lincoln,The Forum,LN2 1DY,No,,"53.2294420,-0.5394330"
Lincoln,The Square Sail,LN1 1YW,No,,"53.2297910,-0.5467170"
Lisburn,The Tuesday Bell,BT28 1TS,No,,"54.5094110,-6.0467540"
Littlehampton,The George Inn,BN17 5BG,No,,"50.8092440,-0.5438220"
Liverpool,Childwall Fiveways Hotel,L15 6XS,No,,"53.3967800,-2.8964680"
Liverpool,The Barker's Brewery,L36 9UJ,No,,"53.4116820,-2.8398390"
Liverpool,The Fall Well,L1 1LS,No,,"53.4066130,-2.9801020"
Liverpool,The Lime Kiln,L1 4NR,No,,"53.4034720,-2.9805560"
Liverpool,The Raven,L9 2BU,No,,"53.4630070,-2.9593790"
Liverpool,The Richard John Blackler,L1 1HU,No,,"53.4059080,-2.9795140"
Liverpool,The Thomas Frost,L4 4AJ,No,,"53.4367070,-2.9725300"
Liverpool,The Welkin,L1 6DS,No,,"53.4059000,-2.9858770"
Liverpool,Wetherspoon Express,L24 1YD,No,,"53.3373090,-2.8549270"
Liverpool Station,The North Western,L1 1RJ,No,,"53.4072590,-2.9770030"
Livingston,The Almond Bank,EH54 6HP,No,,"55.8802770,-3.5195650"
Livingston,The NewYearField,EH54 6QX,No,,"55.8827320,-3.5194050"
Llandudno,The Palladium,LL30 2DD,No,,"53.3249370,-3.8326090"
Llanelli,The York Palace,SA15 3YA,No,,"51.6808810,-4.1631850"
Long Eaton,The Twitchel Inn,NG10 1ED,No,,"52.8963550,-1.2678160"
Loughborough,The Amber Rooms,LE11 5BE,No,,"52.7732900,-1.2094330"
Loughborough,The Moon & Bell,LE11 3HA,No,,"52.7690720,-1.2078200"
Loughton,The Last Post,IG10 1BB,No,,"51.6468970,0.0551440"
Louth,The Joseph Morton,LN11 9EZ,No,,"53.3652850,-0.0043850"
Lowestoft,The Joseph Conrad,NR32 1BA,No,,"52.4738850,1.7500730"
Luton,The London Hatter,LU1 3ET,No,,"51.8773470,-0.4119050"
Luton,The White House,LU1 1SA,No,,"51.8814780,-0.4188640"
Lymington,The Six Bells,SO41 9ND,No,,"50.7574570,-1.5461280"
Lytham,The Railway Hotel,FY8 5DH,No,,"53.7379100,-2.9566100"
Macclesfield,The Society Rooms,SK11 7NA,No,,"53.2566510,-2.1235930"
Maesteg,The Sawyer's Arms,CF34 9DF,No,,"51.6082160,-3.6593340"
Maghull,The Frank Hornby,L31 6BR,No,,"53.5156230,-2.9383530"
Maidenhead,The Bear,SL6 1QJ,No,,"51.5232990,-0.7178320"
Maidenhead,The Greyhound,SL6 1HT,No,,"51.5202520,-0.7212470"
Maidstone,The Muggleton Inn,ME14 1HJ,No,,"51.2738530,0.5225540"
Maidstone,The Society Rooms,ME14 1RF,No,,"51.2772530,0.5217080"
Maldon,Rose & Crown,CM9 5EP,No,,"51.7312540,0.6802950"
Maltby,The Queens Hotel,S66 7NQ,No,,"53.4235970,-1.1955730"
Manchester,Castle in the Air,M17 8DD,No,,"53.4686370,-2.3655950"
Manchester,Ford Madox Brown,M14 5FT,No,,"53.4578900,-2.2264370"
Manchester,The Gateway,M20 5PG,No,,"53.4079880,-2.2204400"
Manchester,The Great Central,M14 6NL,No,,"53.4415090,-2.2191990"
Manchester,The Moon Under Water,M3 2FN,No,,"53.4828920,-2.2470040"
Manchester,The Seven Stars,M4 2BS,No,,"53.4851780,-2.2407480"
Mansfield,The Court House,NG18 1HX,No,,"53.1440770,-1.1970670"
Mansfield,The Stag and Pheasant,NG18 1NU,No,,"53.1454230,-1.1954720"
Mansfield,The Widow Frost,NG18 1NB,No,,"53.1461740,-1.1948000"
March,The Hippodrome,PE15 8AQ,No,,"52.5513260,0.0870000"
Margate,The Mechanical Elephant,CT9 1XJ,No,,"51.3865590,1.3773770"
Market Drayton,The Hippodrome,TF9 1PS,No,,"52.9057790,-2.4854310"
Market Harborough,The Sugar Loaf,LE16 7NJ,No,,"52.4784990,-0.9222610"
Marylebone,The Metropolitan Bar,NW1 5LA,No,,"51.5231290,-0.1569040"
Matlock,The Crown,DE4 3AT,No,,"53.1384580,-1.5559800"
Melksham,The Bear,SN12 6LL,No,,"51.3752510,-2.1390520"
Melton Mowbray,The Kettleby Cross,LE13 0UJ,No,,"52.7661780,-0.8893840"
Mere Green,The Mare Pool,B74 2UG,No,,"52.5857850,-1.8291890"
Merthyr Tydfil,Y Dic Penderyn,CF47 8AP,No,,"51.7469100,-3.3782760"
Mexborough,The Old Market Hall,S64 9QA,No,,"53.4927990,-1.2873860"
Middlesbrough,Swatter's Carr,TS1 3QW,No,,"54.5702570,-1.2383940"
Middlesbrough,The Isaac Wilson,TS1 1SF,No,,"54.5779630,-1.2375230"
Middlesbrough,The Resolution,TS1 5UA,No,,"54.5757850,-1.2384150"
Middleton,The Harbord Harbord,M24 6TE,No,,"53.5503600,-2.1980270"
Mile End,The Half Moon,E1 4AA,No,,"51.5222430,-0.0455120"
Milton Keynes,Lloyds No.1 Bar,MK9 3PU,No,,"52.0438170,-0.7493020"
Milton Keynes,The Moon Under Water,MK9 3NN,No,,"52.0429600,-0.7559160"
Milton Keynes,The Secklow Hundred,MK9 2EA,No,,"52.0392110,-0.7609920"
Milton Keynes,Wetherspoons,MK9 1EA,No,,"52.0380100,-0.7673380"
Minehead,The Duke of Wellington,TA24 5NH,No,,"51.2057480,-3.4791680"
Mitcham,The White Lion of Mortimer,CR4 2JD,No,,"51.4069500,-0.1635060"
Mold,The Gold Cape,CH7 1ES,No,,"53.1659800,-3.1409630"
Monmouth,The King's Head,NP25 3DY,No,,"51.8121370,-2.7157730"
Morecambe,The Eric Bartholomew,LA4 5DD,No,,"54.0724810,-2.8659610"
Moreton,The Mockbeggar Hall,CH46 0SL,No,,"53.4002510,-3.1140720"
Morley,The Picture House,LS27 8HE,No,,"53.7440110,-1.5998740"
Morpeth,The Electrical Wizard,NE61 1PS,No,,"55.1670770,-1.6909800"
Moseley,The Elizabeth of York,B13 8JG,No,,"52.4461240,-1.8871970"
Motherwell,The Brandon Works,ML1 1JJ,No,,"55.7911160,-3.9920640"
Musselburgh,The David Macbeth Moir,EH21 6AG,No,,"55.9433660,-3.0575560"
Muswell Hill,The Mossy Well,N10 3SH,No,,"51.5908620,-0.1421530"
Nailsea,The Glass Maker,BS48 1RD,No,,"51.4323210,-2.7585850"
Neath,The David Protheroe,SA11 1LS,No,,"51.6616890,-3.8063390"
New Barnet,The Railway Bell,EN4 8RR,No,,"51.6501780,-0.1744360"
New Brighton,The Master Mariner,CH45 2JT,No,,"53.4397450,-3.0439130"
New Ferry,The John Masefield,CH62 5AD,No,,"53.3612310,-2.9981140"
New Malden,The Watchman,KT3 4ES,No,,"51.3992160,-0.2552470"
Newark-on-Trent,The Sir John Arderne,NG24 1DT,No,,"53.0767610,-0.8091140"
Newbury,The Diamond Tap,RG14 5BX,No,,"51.3996040,-1.3222140"
Newbury,The Hatchet Inn,RG14 5BD,No,,"51.4008750,-1.3226270"
Newcastle upon Tyne,The Five Swans,NE1 7PG,No,,"54.9776860,-1.6124730"
Newcastle upon Tyne,The Job Bulman,NE3 1AA,No,,"55.0049630,-1.6195120"
Newcastle upon Tyne,The Keel Row,NE1 5RF,No,,"54.9719410,-1.6171840"
Newcastle upon Tyne,The Mile Castle,NE1 5XU,No,,"54.9703670,-1.6168550"
Newcastle upon Tyne,The Quayside,NE1 3RN,No,,"54.9673440,-1.6101670"
Newcastle upon Tyne,The Union Rooms,NE1 1TT,No,,"54.9699380,-1.6148600"
Newcastle-under-Lyme,The Arnold Machin,ST5 1PB,No,,"53.0119740,-2.2256880"
Newmarket,The Golden Lion,CB8 8LB,No,,"52.2452190,0.4078910"
Newport,The Godfrey Morgan,NP19 8EG,No,,"51.5897180,-2.9786230"
Newport,The John Wallace Linton,NP20 4AD,No,,"51.5882870,-2.9979920"
Newport,The Man in the Moon,PO30 5HB,No,,"50.7001650,-1.2962350"
Newport,The Queen's Hotel,NP20 4AN,No,,"51.5875290,-2.9993900"
Newport,The Tom Toya Lewis,NP20 1LW,No,,"51.5835700,-2.9934000"
Newport,The William Coppin,PO30 2BX,No,,"50.7012540,-1.2889410"
Newquay,The Cribbar,TR7 1ER,No,,"50.4136530,-5.0858800"
Newquay,The Towan Blystra,TR7 1SG,No,,"50.4143700,-5.0771700"
Newton Abbot,The Richard Hopkins,TQ12 2EW,No,,"50.5306360,-3.6070470"
Newtown,The Black Boy,SY16 2BQ,No,,"52.5163530,-3.3158590"
Newtownards,The Spirit Merchant,BT23 4LP,No,,"54.5932080,-5.7019770"
Norbury,The Moon Under Water,SW16 4AU,No,,"51.4070770,-0.1215590"
North Cheam,The Nonsuch Inn,SM3 9AA,No,,"51.3721090,-0.2257040"
North Finchley,The Tally Ho,N12 0BP,No,,"51.6137360,-0.1764180"
Northampton,The Cordwainer,NN1 2AQ,No,,"52.2379690,-0.8924220"
Northampton,The Moon on the Square,NN1 2EA,No,,"52.2387310,-0.8969870"
Northwich,The Penny Black,CW9 5AB,No,,"53.2621360,-2.5088280"
Northwood Hills,The William Jolle,HA6 1NZ,No,,"51.6010890,-0.4092440"
Norwich,The Bell Hotel,NR1 3QB,No,,"52.6272260,1.2951490"
Norwich,The Glass House,NR3 1LA,No,,"52.6326890,1.2978810"
Norwich,The Queen of Iceni,NR1 1ED,No,,"52.6234320,1.3077290"
Norwich,The Whiffler,NR6 5JB,No,,"52.6545120,1.2692070"
